ID,NAME,QQ,SER,LOC,DB,QGROUP,NOTE,NAME2,QQ2,QGROUP2,NOTE2,GOOD
20241117113511,UEE_TianXing,3126410936,亚服,微科星,有NPC步兵和防空炮台,955342491,带点水呗要渴死了,qweweq,123321.0,987789.0,我带着10艘标枪过去,F
20241117142115,UEE_TianXing,3126410936,亚服,微科星,有NPC步兵和防空炮台,209872290,带点水呗要渴死了,,,,,N
20241117143448,UEE_TianXing,3126410936,亚服,微科星,有NPC步兵和防空炮台,209872290,带点水呗要渴死了,UEE_TianXing,3126410936.0,209872290.0,来了来了,F
20241117145334,UEE_TianXing,3126410936,亚服,微科星,有NPC步兵和防空炮台,412154548,带点水呗要渴死了,UEE_TianXing,3126410936.0,209872290.0,马上来,F
20241117151011,wyqwuji,3126410936,欧服,十字军,无,377563757,测试,UEE_TianXing,3126410936.0,377563757.0,马上就来,F
20241117152109,王大壮,2380898398,美服,六角湾,敌方有5艘标枪,955342491,有实力你就来,wyqwuji,536099754.0,377563757.0,马上就来,F
20241117152615,BVVD的黑奴,3585784729,坎帕尼亚,D点,面前有个坏炮闩的豹2,955342491,没带灭火要烧死了,wyqwuji,536099754.0,377563757.0,马上就来,F
20241117162134,whitfox,858348586,亚服,微科星,有NPC步兵和防空炮台,377563757,无,,,,,N
20241118212206,jiayigege,603736940,亚服,十字军戴尔玛,无NPC步兵和防空炮台,955342491,敌对全部沉默,Lusc,2380898398.0,377563757.0,巴拉巴拉,F
20241119180933,wyqwuji,2380898398,苏联服,乌克兰,有德军,377563757,来点锤头鲨,wuji,2380898398.0,377563757.0,没ccu来不了,F
20241119185219,Lusc,1040717471,亚服,微科星,有NPC步兵和防空炮台,955342491,带点水呗要渴死了,Imherb,2461848035.0,377563757.0,自己买点,F
20250201163317,UEE_TianXing,2380898398,亚服,微科星,有NPC步兵和防空炮台,377563757,带点水呗要渴死了,lusc,2380898398.0,377563757.0,123,F
20250212231313,jack,1040717471,欧服,乔拉海滩,无对船对步兵威胁,377563757,一定要来救我啊,,,,,N
20250212235933,jack,1040717471,欧服,乔拉海滩,无对船对步兵威胁,377563757,一定要来救我啊,,,,,N
20250221194700,,1040717471,杰克,在奥里森,无敌人,955342491,快救我,,,,,N
20250221194739,杰克,1040717471,在奥里森,无敌人,快救我,955342491,我不会付钱,,,,,N
20250221194814,杰克,1040717471,欧服,在奥里森,无敌人,955342491,快救我,,,,,N
20250221195002,杰克,1040717471,欧服,在奥里森,无敌人,955342491,快救我,,,,,N
